ROW_ID,JOB_TITLE,SOC_CODE,SOC_TITLE,WORKSITE_STATE,NAICS_CODE,FULL_TIME_POSITION,TOTAL_WORKER_POSITIONS,PREVAILING_WAGE,estimated_salary_in_usd,IS_AI
726491,"Associate Director, Enterprise Data Science",15-2051.00,Data Scientists,MA,32541,Y,1,144040.0,178000.0,True
835429,Applied AI Scientist,15-1221.00,Computer and Information Research Scientists,IL,541511,Y,1,139797.0,152000.0,True
26426,"HEAD OF ACCOUNT MANAGEMENT, GROUP BUSINESS HEAD",11-2021.00,Marketing Managers,NY,54181,Y,1,232398.0,210000.0,False
47769,Risk Data Scientist,15-2041.00,Statisticians,WA,523120,Y,1,96221.0,142000.0,False
658271,"Senior Product Manager, Experimentation and AI",11-2021.00,Marketing Managers,MA,511210,Y,1,168064.0,190000.0,True
25781,Sr Engr Cslt -AI/ML,15-1299.08,Computer Systems Engineers/Architects,TX,517919,Y,1,93517.0,148000.0,True
794597,"Associate, AI & Data Science",15-2051.01,Business Intelligence Analysts,TX,551112,Y,1,92040.0,118000.0,True
270825,"Staff Engineer, Robotics Engineering and AI",17-2199.08,Robotics Engineers,CA,333998,Y,1,170539.0,238000.0,True
236479,Senior Machine Learning Engineer,15-2041.00,Statisticians,WA,5223,Y,1,102461.0,165000.0,True
80776,Validation Engineer IV,15-2051.01,Business Intelligence Analysts,CA,541714,Y,1,116646.0,142000.0,False
774413,Staff Algorithm Engineer,17-2141.02,Automotive Engineers,WA,336111,Y,1,118976.0,192000.0,True
780287,Director,15-2051.00,Data Scientists,DC,541611,Y,1,166858.0,192000.0,False
230396,Manager of Analytics ,15-2051.01,Business Intelligence Analysts,PA,561110,Y,1,128773.0,118000.0,False
781841,Machine Learning Operations Engineer,15-1252.00,Software Developers,UT,622110,Y,1,120682.0,132000.0,True
167863,"Robotics Engineer, Senior",17-2199.08,Robotics Engineers,CA,33411,Y,1,120016.0,168000.0,False
587694,"Full Stack Engineer, Machine Learning",15-1252.00,Software Developers,NY,451110,Y,1,115918.0,168000.0,True
27309,Software Senior Engineer,15-1252.00,Software Developers,PA,42343,Y,1,100069.0,138000.0,False
166161,Algorithm Engineer,15-1221.00,Computer and Information Research Scientists,MI,33331,Y,1,91707.0,138000.0,True
405128,Machine Learning Engineer,15-1252.00,Software Developers,NJ,511210,Y,1,115918.0,148000.0,True
196666,Machine Learning Engineer,15-1252.00,Software Developers,MA,334111,Y,1,135304.0,158000.0,True
775541,Sr. Software Product Engineer,15-2051.00,Data Scientists,WA,336110,Y,1,118414.0,158000.0,False
848441,Responsible AI Senior Manager,15-2041.00,Statisticians,NJ,519290,Y,1,142771.0,168000.0,True
229516,Operations Research Analysts - KBGFJG100102-8,15-2031.00,Operations Research Analysts,NY,541211,Y,1,109845.0,118000.0,False
490310,AI Software Engineer,15-1252.00,Software Developers,GA,481111,Y,1,122450.0,142000.0,True
432272,Senior Manager HEOR ( Healthcare Economics & Outcomes),15-2051.00,Data Scientists,NJ,3254,Y,1,134430.0,165000.0,False
407676,Mechatronics Engineer,17-2199.05,Mechatronics Engineers,CA,541330,Y,1,90334.0,118000.0,False
808588,Ratings Associate,13-2051.00,Financial and Investment Analysts,NY,56145,Y,1,85301.0,92000.0,False
70164,"Associate, Applied AI and ML",15-1252.00,Software Developers,TX,551112,Y,1,120328.0,132000.0,True
758192,Technical Lead,15-1299.08,Computer Systems Engineers/Architects,PA,541519,Y,1,78250.0,132000.0,False
572701,Machine Learning Engineer (118.3241.4),15-1299.08,Computer Systems Engineers/Architects,CA,541512,Y,1,170914.0,165000.0,True
613277,Technical Product Owner,15-1299.08,Computer Systems Engineers/Architects,MA,335311,Y,1,116355.0,132000.0,False
33675,COMPUTER PROGRAMMER,15-1251.00,Computer Programmers,TX,541519,Y,1,76731.0,92000.0,False
500936,Senior ML Engineer,15-1299.08,Computer Systems Engineers/Architects,TX,541330,Y,1,91000.0,185000.0,True
227455,ML Data Associate III,15-1299.09,Information Technology Project Managers,TX,45411,Y,1,48464.0,91000.0,True
14040,Sr. Program Manager,11-3021.00,Computer and Information Systems Managers,CA,334413,Y,1,218007.0,178000.0,False
712953,Senior Scientist-Machine Learning,17-2112.00,Industrial Engineers,NY,333611,Y,1,119038.0,148000.0,True
382365,Statistical Analyst,15-2041.00,Statisticians,IN,524210,Y,1,75504.0,78000.0,False
166219,Machine Learning Engineer,15-2031.00,Operations Research Analysts,CA,334111,Y,1,174117.0,168000.0,True
725,Data Analytics Engineer  Senior,15-2051.00,Data Scientists,TX,622110,Y,1,95763.0,124000.0,False
765650,Software Developers - KBGFJG116659-5,15-1252.00,Software Developers,MN,541211,Y,1,99694.0,112000.0,False
432816,Jr. Data Analyst,15-2051.00,Data Scientists,AR,331110,Y,1,62566.0,72000.0,False
524690,Applied Researcher,15-1221.00,Computer and Information Research Scientists,CA,56149,Y,1,239200.0,182000.0,False
76354,"Engineer Manager, Braking Controls (Algorithm)",17-2199.05,Mechatronics Engineers,MI,3363,Y,1,116646.0,142000.0,True
749094,"Senior Software Engineer, AI Research ",15-1221.00,Computer and Information Research Scientists,NJ,541511,Y,1,155958.0,182000.0,True
569215,Machine Learning Engineer,15-1252.00,Software Developers,NJ,327215,Y,1,89253.0,132000.0,True
238795,"Senior Product Manager, ML Products",13-1082.00,Project Management Specialists,NY,541511,Y,1,157768.0,192000.0,True
38414,Packaged App Development Sr Manager,15-1211,Computer Systems Analysts,NJ,5416,Y,1,147285.0,155000.0,False
684783,"Principal Engineer, Systems Design Engineering",17-2061.00,Computer Hardware Engineers,CA,334112,Y,1,158226.0,210000.0,False
745334,"Manager, Energy Engineering & Analytics",17-2199.03,"Energy Engineers, Except Wind and Solar",CO,541990,Y,1,135200.0,132000.0,False
135320,Software Product Manager 4,15-1299.09,Information Technology Project Managers,CO,334111,Y,1,125112.0,132000.0,False
416617,Data Scientist,15-2051.00,Data Scientists,PA,334513,Y,1,52811.0,118000.0,False
454012,AI Engineer,15-1295.00,"Software Developers, Non R&D",CA,541720,Y,1,124821.0,168000.0,True
627812,Lead Machine Learning Scientist,15-2051.01,Business Intelligence Analysts,UT,519130,Y,1,108514.0,185000.0,True
153068,Commercial Strategy & Operations Associate,15-2051.01,Business Intelligence Analysts,CA,541512,Y,1,116646.0,118000.0,False
193979,Director of Business Development,15-2031.00,Operations Research Analysts,MA,54169,Y,1,58219.0,168000.0,False
196375,"Manager III, Data Science",15-2051.00,Data Scientists,VA,518210,Y,10,149594.0,165000.0,False
25117,Consultant - US,15-1299.09,Information Technology Project Managers,PA,541511,Y,5,78250.0,112000.0,False
522508,Model Review Analyst,15-1253.00,Software Quality Assurance Analysts and Testers,CO,51929,Y,1,72259.0,104000.0,True
649953,SDS Systems & Safety Engineer Sr ,15-1252.00,Software Developers,MI,336110,Y,1,123781.0,123000.0,False
349999,Software Applications Developer,15-1252.00,Software Developers,TX,541519,Y,1,96866.0,132000.0,False
261831,Machine Learning Scientist,15-2051.00,Data Scientists,TX,5192,Y,1,111363.0,152000.0,True
483620,Computer Vision Engineer,17-2061.00,Computer Hardware Engineers,MA,333111,Y,1,119766.0,138000.0,True
484257,eCommerce Senior Data Science Specialist,15-2051.01,Business Intelligence Analysts,TX,312111,Y,1,107869.0,142000.0,False
698967,Senior Machine Learning Engineer (Modeling),15-2051.01,Business Intelligence Analysts,CA,513210,Y,1,146744.0,185000.0,True
119054,IT Manager,15-1252.00,Software Developers,CA,312130,Y,1,147597.0,142000.0,False
375230,Analyst - Testing,15-1299.01,Web Administrators,TX,541511,Y,1,70075.0,92000.0,False
327738,Senior Marketing Analytics Manager,11-2021.00,Marketing Managers,MA,513210,Y,1,101026.0,150000.0,False
332216,"IT Manager, Data Science - KBGFJG119723-4",15-2031.00,Operations Research Analysts,TX,324110,Y,1,105830.0,132000.0,True
451734,Software Development Engineer - Systems,15-1252.00,Software Developers,MA,334111,Y,1,135304.0,152000.0,False
56076,Machine Learning and Analytics Engineer,17-2199.05,Mechatronics Engineers,FL,541511,Y,1,53144.0,118000.0,True
439260,Machine Learning Software Engineer,15-1252.00,Software Developers,NJ,5417,Y,1,115918.0,138000.0,True
667982,Product Analyst,15-2051.00,Data Scientists,CA,541512,N,1,138350.0,98000.0,False
667100,Chief Business Development Officer,11-3021.00,Computer and Information Systems Managers,FL,524298,Y,1,185557.0,210000.0,False
833027,LEAD DATA SCIENTIST,15-1221.00,Computer and Information Research Scientists,NJ,541511,Y,1,143894.0,168000.0,False
831301,Senior Machine Learning Operations Engineer,15-1299.08,Computer Systems Engineers/Architects,CA,451110,Y,1,132579.0,182000.0,True
688694,SQL Developer,15-1251.00,Computer Programmers,MI,541511,Y,1,78582.0,92000.0,False
859159,Applied Sciences,15-1221.00,Computer and Information Research Scientists,NJ,513210,Y,1,113693.0,152000.0,False
658716,"ASIC Engineer, Design",17-2071.00,Electrical Engineers,CA,519290,Y,1,183456.0,158000.0,False
693098,Technical Program Manager III,15-1299.09,Information Technology Project Managers,WA,45411,Y,10,86653.0,168000.0,False
469091,Principal Applied AI Engineer,15-2051.00,Data Scientists,CA,541611,N,1,151736.0,210000.0,True
451596,Solution Intelligence Analyst II,15-2031.00,Operations Research Analysts,MN,541614,Y,1,81182.0,92000.0,True
465559,Machine Learning Engineer 3,15-2051.00,Data Scientists,CA,522320,Y,1,107682.0,172000.0,True
465941,"Sr. Software Engineer, Machine Learning",15-2041.00,Statisticians,CA,518210,Y,1,163488.0,210000.0,True
850648,Autonomy Engineer – Computer Vision,17-2072.00,"Electronics Engineers, Except Computer",CA,33451,Y,1,124197.0,165000.0,True
74713,"Hardware Engineer, Electronics",17-2072.00,"Electronics Engineers, Except Computer",CA,334111,Y,25,153504.0,142000.0,False
623148,Business System Analyst,15-2031.00,Operations Research Analysts,CA,541511,Y,20,107619.0,118000.0,False
347184,SOFTWARE DEVELOPER,15-1252.00,Software Developers,NJ,541511,Y,1,115918.0,112000.0,False
726256,Software Engineer,15-1252.00,Software Developers,IL,541511,Y,1,102690.0,112000.0,False
737673,Senior AEM Developer,15-1252.00,Software Developers,MA,511210,Y,1,135304.0,142000.0,False
169311,Machine Learning Engineer,15-1299.08,Computer Systems Engineers/Architects,CA,541512,Y,1,170914.0,165000.0,True
359701,System Business Analyst,15-1295.00,"Software Developers, Non R&D",IL,62211,Y,1,84906.0,112000.0,False
699912,Senior Machine Learning Engineer,15-2051.00,Data Scientists,WA,334413,Y,1,142501.0,185000.0,True
851259,Principal Machine Learning Engineer,15-1252.00,Software Developers,GA,511210,Y,1,149760.0,192000.0,True
443366,Machine Learning Engineer,17-2199.00,"Engineers, All Other",TX,522220,Y,1,98634.0,132000.0,True
171249,Senior Data Science & ML Architect,15-2051.00,Data Scientists,NJ,458110,Y,1,163238.0,192000.0,True
136811,Sr Data Scientist - Recommendations,15-2051.00,Data Scientists,MN,4599,Y,1,112715.0,152000.0,True
42905,"Director DS & AI Product, Oncology",15-2051.01,Business Intelligence Analysts,MD,32541,Y,1,149594.0,210000.0,True
659940,"Sr. Software Engineer, Autonomous Driving",17-2199.08,Robotics Engineers,CA,541511,Y,1,170539.0,215000.0,True
724028,Applied Scientist II,15-1221.00,Computer and Information Research Scientists,MA,45411,Y,10,138965.0,152000.0,False
852489,"Senior Manager, ServiceNow",15-1252.00,Software Developers,NJ,325411,Y,1,152131.0,165000.0,False
744083,Data Science Director,11-3021.00,Computer and Information Systems Managers,NY,52229,Y,1,183414.0,210000.0,False
410087,Project Manager,15-2041.00,Statisticians,NY,51929,Y,1,136219.0,118000.0,False
357110,"Software Engineer, Machine Learning",15-1299.00,"Computer Occupations, All Other",CA,519290,Y,1,181813.0,185000.0,True
797834,"Associate, Applied AI ML Associate Sr",15-2031.00,Operations Research Analysts,OH,551112,Y,1,102253.0,118000.0,True
359291,Machine Learning Scientist III,15-1221.00,Computer and Information Research Scientists,MA,541511,Y,1,154066.0,168000.0,True
620207,"Vice President, Artificial Intelligence Research",15-1221.00,Computer and Information Research Scientists,NJ,513210,Y,1,155958.0,230000.0,True
807327,Software Analyst,15-1211.00,Computer Systems Analysts,NJ,541511,Y,1,105019.0,98000.0,False
575296,"Staff Engineer, Data Science & Machine Learning",15-2051.00,Data Scientists,NY,425110,Y,1,76981.0,178000.0,True
822645,Business Architecture Team Lead,15-1211,Computer Systems Analysts,GA,5416,Y,1,89710.0,124000.0,False
456457,"Manager, Machine Learning and Data Engineering",15-2051.02,Clinical Data Managers,NJ,5417,Y,1,158496.0,157000.0,True
412551,Machine Learning Engineer,17-2199.08,Robotics Engineers,MA,33531,Y,1,100547.0,151000.0,True
690846,Data Analyst,15-2051.00,Data Scientists,IL,541612,Y,1,68786.0,92000.0,False
273420,Assistant Vice President,15-1252.00,Software Developers,NC,523110,Y,1,127629.0,132000.0,False
842955,Data Engineer III,15-1243.00,Database Architects,TX,518210,Y,1,123968.0,132000.0,False
794509,Big Data ETL Developer,15-1243.00,Database Architects,NJ,518210,Y,1,126360.0,118000.0,False
661016,Senior Cognitive/Machine Learning Professional,15-2041.00,Statisticians,TX,551112,Y,1,81286.0,138000.0,True
268641,Senior Associate,15-2031.00,Operations Research Analysts,CA,551114,Y,1,107619.0,138000.0,False
887028,Senior Manager Data Science,15-2041.00,Statisticians,IL,522210,Y,1,123760.0,165000.0,True
605819,Computer and Information Research Scientists-Kbgfjg208953-4,15-1221.00,Computer and Information Research Scientists,NJ,541211,Y,1,155958.0,142000.0,True
622851,Language Engineer II,15-1211.00,Computer Systems Analysts,MA,45411,Y,10,99091.0,132000.0,True
401053,Sr. Technical Program Manager,11-3021.00,Computer and Information Systems Managers,NY,541511,Y,1,183414.0,185000.0,False
711395,Senior Software Engineer,15-2041.00,Statisticians,CA,561599,Y,1,154669.0,182000.0,False
728450,"Sr Mgr, Data Science",15-2041.00,Statisticians,NY,524114,Y,1,167814.0,185000.0,True
811864,Senior Data Scientist,15-2051.00,Data Scientists,IL,524210,Y,1,138715.0,155000.0,False
406507,"AVP, Client Operations Officer",15-2031.00,Operations Research Analysts,IL,522110,Y,1,68910.0,118000.0,False
115602,Machine Learning Engineer,15-1252.00,Software Developers,NC,513210,Y,1,128232.0,138000.0,True
547161,Machine Learning Engineer,15-1299.08,Computer Systems Engineers/Architects,MA,541330,Y,1,141856.0,142000.0,True
381222,Computer Systems Engineer-Autonomous Mobile Robots,15-1299.08,Computer Systems Engineers/Architects,SC,54161,Y,1,68453.0,118000.0,True
376524,Engineer I,17-2031.00,Bioengineers and Biomedical Engineers,MN,541330,Y,1,73050.0,81500.0,False
604882,Robotic Process Auto Developer,15-1252,Software Developer,NC,541519,Y,1,75421.0,98000.0,False
269446,Data Scientist Manager,15-2051.00,Data Scientists,MO,5419,Y,1,71053.0,148000.0,False
429066,Model Risk Program Associate,13-2099.01,Financial Quantitative Analysts,NY,551112,Y,1,115086.0,145000.0,True
378971,Machine Learning Engineer - Demand Forecasting,15-2051.00,Data Scientists,WA,519130,Y,1,174117.0,158000.0,True
508396,"Engineer, AI and Automation",15-1253.00,Software Quality Assurance Analysts and Testers,CA,33611,Y,1,112299.0,142000.0,True
632815,Sr. SAP Integration Analyst,15-1211.00,Computer Systems Analysts,MA,455211,Y,1,119496.0,132000.0,False
853797,AI Program Director,11-3021.00,Computer and Information Systems Managers,TX,335931,Y,1,206190.0,185000.0,True
883297,"Vice President, Applied AI ML Lead",15-2051,Data Scientists,NY,551112,Y,1,163238.0,245000.0,True
427112,Quant Analytics Associate Sr,15-2051.00,Data Scientists,NY,551112,Y,1,108306.0,145000.0,False
863671,Research Fellow - AI and Informatics,19-1029.01,Bioinformatics Scientists,FL,611310,Y,1,65333.0,72000.0,True
834272,Predictive Modeler I,15-2051.00,Data Scientists,MI,524126,Y,1,83158.0,92000.0,True
9752,Application Security Engineer: Software Assurance - USDS,15-1253.00,Software Quality Assurance Analysts and Testers,DC,51821,Y,1,94058.0,142000.0,False
303793,Assistant Vice President; Risk Analysis Specialist I,15-2031.00,Operations Research Analysts,NC,522110,Y,1,79435.0,118000.0,False
465987,System Test Engineer,17-2199.08,Robotics Engineers,MA,3339,Y,1,76170.0,118000.0,False
858769,Solution Architect III,15-1252.00,Software Developers,OH,518210,Y,1,112840.0,132000.0,False
460590,Sr. Staff Engineer,17-2141.00,Mechanical Engineers,CA,334413,Y,1,164299.0,192000.0,False
513551,Senior Risk Infrastructure Analyst,15-2051.00,Data Scientists,CA,522291,Y,1,116646.0,168000.0,False
170635,"Full Stack Developer, Assistant Vice President",15-1252.00,Software Developers,NJ,523150,Y,1,142563.0,142000.0,False
251152,"Senior Data Scientist, Machine Learning and Operations",15-2051.00,Data Scientists,OH,33999,Y,1,81890.0,148000.0,True
134134,Technical Project Manager - Algorithm Applications,17-2071.00,Electrical Engineers,OH,326211,Y,1,109699.0,118000.0,True
139464,"MTS 1, Machine Learning Engineer",15-2031.00,Operations Research Analysts,CA,522320,Y,1,174117.0,168000.0,True
566187,MANUFACTURING ENGINEER,17-2112.03,Manufacturing Engineers,TN,541330,Y,1,89128.0,92000.0,False
850331,Software Engineering Manager,15-1252.00,Software Developers,TN,524292,Y,1,134014.0,158000.0,False
495138,Industry & Functional AI Value Strategy Senior Manager,13-1111.00,Management Analysts,NY,5416,Y,1,154315.0,210000.0,True
680245,Senior Intelligent Automation Lead,15-1299.09,Information Technology Project Managers,CO,334513,Y,1,162594.0,138000.0,True
330470,Director Platform Engineering / ML Ops,15-1299.09,Information Technology Project Managers,CA,541519,Y,1,210704.0,245000.0,True
13173,Senior Machine Learning Engineer,15-1252.00,Software Developers,NJ,51121,Y,1,169229.0,185000.0,True
518270,Senior Microsoft Solutions Architect - Data & AI,15-1243.00,Database Architects,VA,541519,Y,1,194958.0,165000.0,True
717416,Data Engineer,15-1252.00,Software Developers,IL,522210,Y,1,102690.0,118000.0,False
602833,Senior Machine Learning Engineer - Finance,15-1221.00,Computer and Information Research Scientists,MA,513210,Y,1,154066.0,192000.0,True
552557,Engineer I - Software HTN,15-1252.00,Software Developers,MI,3363,Y,1,72758.0,92000.0,False
820244,"Manager, Physicist/Scientist",11-9121.00,Natural Sciences Managers,CA,33441,Y,1,204364.0,176000.0,False
415271,Analyst - Tech at Lilly,15-1221.00,Computer and Information Research Scientists,IN,3254,Y,1,77147.0,124000.0,False
251134,Machine Learning Engineer,15-2051.00,Data Scientists,WA,334111,Y,1,174117.0,158000.0,True
864183,"Principal Product Manager, Conversational AI",15-1299.09,Information Technology Project Managers,CA,522310,Y,1,201323.0,265000.0,True
393687,Solutions Architect,15-2051.00,Data Scientists,WA,334111,Y,1,174117.0,151000.0,False
668524,Manager,15-2031.00,Operations Research Analysts,CA,551114,Y,1,94786.0,124000.0,False
576530,"Associate, AI Research Assoc Sr",15-1221.00,Computer and Information Research Scientists,NY,551112,Y,1,155958.0,172000.0,True
227280,Staff Machine Learning Engineer,15-2051.00,Data Scientists,WA,454110,Y,1,174117.0,245000.0,True
509817,Machine Learning Research Engineer,15-1221.00,Computer and Information Research Scientists,NY,334111,Y,1,155958.0,172000.0,True
22761,Staff Software Engineer,15-1252.00,Software Developers,OR,334510,Y,1,138393.0,210000.0,False
438619,"Vice President, Software Engineer",15-1252.00,Software Developers,TX,551112,Y,1,139464.0,168000.0,False
487089,Data Scientist,15-2051.00,Data Scientists,NJ,561422,Y,1,108306.0,118000.0,False
306169,Software Engineer III,15-1252.00,Software Developers,TX,524114,Y,1,118165.0,132000.0,False
153112,Data Analyst I,15-2051.01,Business Intelligence Analysts,TN,524114,Y,1,62733.0,72000.0,False
23999,Staff Search ML Engineer,15-1221.00,Computer and Information Research Scientists,CA,541613,Y,1,148429.0,245000.0,True
869649,Research Associate Natural Language Processing for Cyber ID,15-1221.00,Computer and Information Research Scientists,TN,54171,Y,1,77667.0,118000.0,True
508751,AI Senior AI Engineer,15-1221.00,Computer and Information Research Scientists,GA,524114,Y,1,123947.0,168000.0,True
776649,UX Engineer/Designer,15-1299.08,Computer Systems Engineers/Architects,CA,541511,Y,1,105560.0,142000.0,False
361213,Senior Legal Specialist II,15-2051.01,Business Intelligence Analysts,MA,541511,Y,1,97968.0,132000.0,False
65676,Applications Development Senior Manager,15-1252.00,Software Developers,FL,52315,Y,1,130978.0,165000.0,False
452054,"Senior Engineer, Machine Learning",17-2072.00,"Electronics Engineers, Except Computer",MA,334413,Y,1,120557.0,168000.0,True
791000,Senior Machine Learning Engineer II,15-1221.00,Computer and Information Research Scientists,VA,541511,Y,1,145642.0,168000.0,True
412837,Machine Learning Engineer II,15-1252.00,Software Developers,ID,333922,Y,1,101150.0,118000.0,True
244840,"Senior Research Associate I, In Vitro based Antibody Discove",19-1029.01,Bioinformatics Scientists,MA,325412,Y,1,91374.0,118000.0,False
844602,"Manager, Financial Data Science Engineer",11-3021.00,Computer and Information Systems Managers,MO,325411,Y,1,152110.0,158000.0,True
696396,Senior Applied Scientist ,15-2051.00,Data Scientists,OH,334413,Y,1,93621.0,158000.0,True
130599,Machine Learning Ops Engineer,15-1251.00,Computer Programmers,MN,541511,Y,1,98030.0,118000.0,True
489554,Machine Learning Engineer (Responsible Recommendation),15-2051.00,Data Scientists,CA,51321,Y,1,107682.0,172000.0,True
580284,AI Product Manager II,11-3021.00,Computer and Information Systems Managers,MA,54171,Y,1,121742.0,165000.0,True
413586,BUSINESS ANALYST,15-1211.00,Computer Systems Analysts,NJ,541511,Y,1,112570.0,98000.0,False
856889,Senior QA Automation Engineer,17-2199.05,Mechatronics Engineers,CA,512290,Y,1,126672.0,148000.0,False
254749,Manager,13-1111.00,Management Analysts,NJ,54161,Y,1,154315.0,98000.0,False
858581,Algorithm Scientist,17-2031.00,Bioengineers and Biomedical Engineers,MN,541511,Y,1,113277.0,118000.0,True
432443,AI Compiler Engineer,15-1252.00,Software Developers,NJ,511210,Y,1,169229.0,172000.0,True
19854,Associate,13-2054.00,Financial Risk Specialists,NY,5231,Y,1,95768.0,125000.0,False
385862,Software QA Engineer,15-1253.00,Software Quality Assurance Analysts and Testers,WA,334111,Y,10,90189.0,118000.0,False
361737,"Network Security Engineer, AI Developer",15-1231.00,Computer Network Support Specialists,CA,541511,Y,1,63877.0,138000.0,True
763549,AI Developer 3,15-1252,Software Developers,NC,541618,Y,1,110365.0,138000.0,True
483215,Data Analyst,15-2051.00,Data Scientists,NJ,42413,Y,1,80850.0,98000.0,False
142384,Vice President,15-1252.00,Software Developers,WA,523920,Y,50,182312.0,230000.0,False
870218,"Senior Associate, Equity Research/Healthcare",19-1029.01,Bioinformatics Scientists,MA,523110,Y,1,85842.0,142000.0,False
753754,Algorithm Engineer,17-2071.00,Electrical Engineers,CA,5419,Y,1,183456.0,165000.0,True
613655,Senior Data Science & ML Architect,15-2051.00,Data Scientists,NJ,458110,Y,1,163238.0,176000.0,True
664934,Staff Model Build Analyst,17-2141.00,Mechanical Engineers,MI,336111,Y,1,98426.0,112000.0,True
48873,Enterprise Data Specialist-Machine Learning ,15-1252.00,Software Developers,IL,524126,Y,1,144560.0,132000.0,True
361340,AI Security Engineer,13-1199.07,Security Management Specialists,MA,541511,Y,1,78478.0,151000.0,True
814412,Software Engineering,15-1252.00,Software Developers,WA,513210,Y,1,137259.0,150000.0,False
855924,Machine Learning Scientist,15-2051.00,Data Scientists,WA,5192,Y,1,150987.0,168000.0,True
650090,"Manager, Data Science - Experimentation",15-2031.00,Operations Research Analysts,AR,721110,Y,1,87859.0,138000.0,True
805425,Data Scientist II,15-2041.00,Statisticians,CT,524298,Y,1,83803.0,112000.0,False
562961,Vice President; Client Quantitative Analyst II,15-2031.00,Operations Research Analysts,IL,522110,Y,1,84552.0,155000.0,False
586667,Sr. Robotics Machine Learning Engineer,17-2199.08,Robotics Engineers,CA,336111,Y,1,185691.0,192000.0,True
224764,Senior IT Analyst,15-2051.01,Business Intelligence Analysts,TX,311920,Y,1,111363.0,112000.0,False
646028,SR. BUSINESS ANALYST,15-2051.01,Business Intelligence Analysts,CA,541511,Y,1,86362.0,118000.0,False
307528,"Analytics Leader, Oncology",15-2051.01,Business Intelligence Analysts,MD,32541,Y,1,149594.0,158000.0,False
438128,Ind & Func AI Decision Science Consultant,15-2051.01,Business Intelligence Analysts,CA,5416,Y,1,116646.0,152000.0,True
446183,Machine Learning Engineer,15-2051.00,Data Scientists,CA,5629,Y,1,81536.0,172000.0,True
412622,Full Stack Developer,15-1252.00,Software Developers,AZ,541511,Y,1,81744.0,118000.0,False
816949,Graph Integrity Process Manager,15-2031.00,Operations Research Analysts,IL,519290,Y,1,124322.0,108000.0,False
103712,Data Scientist,15-2051.00,Data Scientists,WA,6221,Y,1,65312.0,142000.0,False
325954,Automation Engineer,17-2199.00,"Engineers, All Other",CA,541511,Y,1,90334.0,118000.0,False
451308,"Senior Specialist, Model Development ",15-2041.00,Statisticians,TX,522220,Y,1,95368.0,132000.0,True
629939,Senior Manager BI Data Architect ,15-2051.00,Data Scientists,MA,325412,Y,1,144040.0,158000.0,False
211958,CRM Administrator ,15-2051.00,Data Scientists,CA,551111,Y,1,93309.0,112000.0,False
479251,QA Automation Lead,15-1253.00,Software Quality Assurance Analysts and Testers,PA,541511,Y,1,97781.0,118000.0,False
658724,Senior Data Science Analyst,15-2051.00,Data Scientists,MN,611310,Y,1,90917.0,118000.0,False
503724,BI Consultant,15-1221.00,Computer and Information Research Scientists,NJ,541611,Y,1,100630.0,118000.0,False
469067,Applied Machine Learning Engineer,15-1243.00,Database Architects,MA,325411,Y,1,123365.0,158000.0,True
420488,Data Engineer,15-2051.00,Data Scientists,CA,336111,Y,1,116646.0,142000.0,False
666593,Applied Scientist II,11-3021.00,Computer and Information Systems Managers,MN,45411,Y,10,137550.0,138000.0,False
639464,Product Manager,15-2051.01,Business Intelligence Analysts,MA,513210,Y,1,120994.0,132000.0,False
232011,Quality Engineer,17-2031.00,Bioengineers and Biomedical Engineers,CA,33911,Y,1,94598.0,118000.0,False
730647,Sr. Director of AI & Digital Analytics,15-2051.00,Data Scientists,NJ,42413,Y,1,163238.0,245000.0,True
424116,"Scientist III, Cell Process Development",19-1029.00,"Biological Scientists, All Other",CA,541714,Y,1,124613.0,118000.0,False
775839,Machine Learning Engineer (Modeling),15-2051.00,Data Scientists,MA,513210,Y,1,148762.0,152000.0,True
518256,Manager of Engineering,11-3021.00,Computer and Information Systems Managers,CA,51711,Y,1,174518.0,210000.0,False
176855,Repair & Calibration Engineer,17-2141.00,Mechanical Engineers,CA,541380,Y,1,67954.0,98000.0,False
177481,"Vice President, Quant Analytics Manager",15-2051.00,Data Scientists,NJ,551112,Y,1,163238.0,190000.0,False
742036,Machine Learning Engineer,15-1251.00,Computer Programmers,TX,541511,Y,1,76731.0,132000.0,True
25903,Senior Marketing Analytics Manager ,11-2021.00,Marketing Managers,MA,513210,Y,1,101026.0,150000.0,False
714452,RESEARCH SCIENTIST - AI-MACHINE LEARNING,19-2012.00,Physicists,NY,333611,Y,1,132933.0,142000.0,True
814326,Industry and Functional AI Decision Science Consultant,13-1111.00,Management Analysts,NC,5416,Y,1,86445.0,124000.0,True
324649,"Senior Engineering Manager, Perception Deep Learning",11-3021.00,Computer and Information Systems Managers,CO,541330,Y,1,205982.0,192000.0,True
153760,Sr. Integration Engineer,15-1252.00,Software Developers,UT,54151,Y,1,111093.0,132000.0,False
511047,"Sr. Engineer, Enterprise BI & AI/ML Engineering",15-1243.00,Database Architects,NJ,515210,Y,1,76045.0,142000.0,True
102469,AI Engineer,15-2051.00,Data Scientists,WA,541511,Y,1,110864.0,165000.0,True
205017,Senior Machine Learning Engineer,15-2051.00,Data Scientists,NJ,541511,Y,1,163238.0,168000.0,True
643131,"Research - System Test, Modeling, and Validation Engineer",15-1221.00,Computer and Information Research Scientists,MI,33611,Y,1,98342.0,132000.0,False
